	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000130035	11.5262327196493	5.62295950858432	1.64573884392777	3.41667788260038	0.000633902355759588	0.0304837994249933	KCNA6	ENSG00000130035	GALNT8	protein_coding	polypeptide N-acetylgalactosaminyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4130]	12	4720341	4851927	1
ENSG00000189120	26.8341533363649	-2.27033035713485	0.664435781168813	-3.41692970408833	0.000633316302701222	0.0304837994249933	SP6	ENSG00000189120	SP6	protein_coding	Sp6 transcription factor [Source:HGNC Symbol;Acc:HGNC:14530]	17	47844908	47855874	-1
ENSG00000147679	1376.6129605309	0.750540755485585	0.219985976856232	3.41176635988979	0.000645434085101686	0.030961712111989	UTP23	ENSG00000147679	UTP23	protein_coding	UTP23 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28224]	8	116766505	116849463	1
ENSG00000188158	105.207182676042	1.30373759520654	0.382634069156453	3.40727002715867	0.000656161770671981	0.0313987952724513	NHS	ENSG00000188158	NHS	protein_coding	NHS actin remodeling regulator [Source:HGNC Symbol;Acc:HGNC:7820]	X	17375420	17735994	1
ENSG00000106397	5590.85396035369	-0.736220786489936	0.216708563712859	-3.39728515512398	0.000680580064648094	0.0324872469188776	PLOD3	ENSG00000106397	PLOD3	protein_coding	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]	7	101205977	101218420	-1
ENSG00000007350	9.14050618802349	6.37720222075602	1.88450331530982	3.38402281861074	0.000714320662565204	0.0339822622685593	TKTL1	ENSG00000007350	TKTL1	protein_coding	transketolase like 1 [Source:HGNC Symbol;Acc:HGNC:11835]	X	154295795	154330350	1
ENSG00000241399	1155.09615957286	0.78274814944979	0.231335273491228	3.38360915582322	0.000715397635775208	0.0339822622685593	CD302	ENSG00000241399	CD302	protein_coding	CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843]	2	159768628	159798255	-1
ENSG00000149557	6384.68708536035	-0.730748210454471	0.216184948828703	-3.38019928960684	0.000724332884227151	0.0342358363084175	FEZ1	ENSG00000149557	FEZ1	protein_coding	fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]	11	125442881	125592568	-1
ENSG00000165806	652.113825993372	0.794586905146401	0.235115565990368	3.37955890669932	0.000726022470612931	0.0342358363084175	CASP7	ENSG00000165806	CASP7	protein_coding	caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508]	10	113679162	113730907	1
ENSG00000280800	829304.058677992	1.04819737519267	0.31015070231513	3.37963888963772	0.000725811243712178	0.0342358363084175	NA	ENSG00000280800	FP671120.4	lncRNA	novel transcript, similar to YY1 associated myogenesis RNA 1 YAM1	21	8210384	8211306	-1
ENSG00000185985	905.500892039349	-1.13089175428055	0.334859531074093	-3.37721238112325	0.000732244880614765	0.0344456502193309	SLITRK2	ENSG00000185985	SLITRK2	protein_coding	SLIT and NTRK like family member 2 [Source:HGNC Symbol;Acc:HGNC:13449]	X	145817832	145829856	1
ENSG00000226567	21.5993674542747	-2.6173188725084	0.775508867714403	-3.37496962506983	0.000738238385510639	0.0346437085838181	LINC00606	ENSG00000226567	LINC00606	lncRNA	long intergenic non-protein coding RNA 606 [Source:HGNC Symbol;Acc:HGNC:43931]	3	10759350	10764209	-1
ENSG00000104760	18.9610964707154	-3.28491791053697	0.973913712511476	-3.37290446611127	0.000743797547517238	0.0346534742282132	FGL1	ENSG00000104760	FGL1	protein_coding	fibrinogen like 1 [Source:HGNC Symbol;Acc:HGNC:3695]	8	17864380	17910365	-1
ENSG00000139318	2043.11608978047	-0.838023792960173	0.248451465117174	-3.37298792971475	0.000743572121605793	0.0346534742282132	DUSP6	ENSG00000139318	DUSP6	protein_coding	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	12	89347235	89352501	-1
ENSG00000262484	43.841595495741	-2.16167398649053	0.640769027494165	-3.37356191347781	0.000742023573091074	0.0346534742282132	CCER2	ENSG00000262484	CCER2	protein_coding	coiled-coil glutamate rich protein 2 [Source:HGNC Symbol;Acc:HGNC:44662]	19	38908980	38912158	-1
ENSG00000072135	627.78517025664	-0.803377223766997	0.238287658102376	-3.37145964740582	0.000747709915319861	0.0346694707275281	PTPN18	ENSG00000072135	PTPN18	protein_coding	protein tyrosine phosphatase non-receptor type 18 [Source:HGNC Symbol;Acc:HGNC:9649]	2	130356045	130375405	1
ENSG00000157214	20.0571931403755	2.91906338763323	0.865674571252631	3.37201008851322	0.000746217149374008	0.0346694707275281	STEAP2	ENSG00000157214	STEAP2	protein_coding	STEAP2 metalloreductase [Source:HGNC Symbol;Acc:HGNC:17885]	7	90167590	90238137	1
ENSG00000125804	88.5514611934968	1.62932698721197	0.484141196970913	3.36539628812017	0.00076433795274752	0.0353121841548839	FAM182A	ENSG00000125804	FAM182A	lncRNA	family with sequence similarity 182 member A [Source:HGNC Symbol;Acc:HGNC:16222]	20	25985210	26086917	1
ENSG00000184428	1314.50383714361	1.01675307966998	0.302147994868646	3.36508299554327	0.000765206378896754	0.0353121841548839	TOP1MT	ENSG00000184428	TOP1MT	protein_coding	DNA topoisomerase I mitochondrial [Source:HGNC Symbol;Acc:HGNC:29787]	8	143304384	143359979	-1
ENSG00000256751	125.480514805579	1.19862716993237	0.3563742270136	3.36339465391987	0.000769902141255171	0.0354446891002499	PLBD1-AS1	ENSG00000256751	PLBD1-AS1	lncRNA	PLBD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51143]	12	14567393	14624191	1
ENSG00000089041	58.1831157705226	-1.84284144774054	0.549271519034369	-3.35506463357193	0.000793464433777745	0.0362823903653629	P2RX7	ENSG00000089041	P2RX7	protein_coding	purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]	12	121132819	121188032	1
ENSG00000106483	1225.67123959654	-1.94885821557682	0.580876121824825	-3.35503241113523	0.000793556863780849	0.0362823903653629	SFRP4	ENSG00000106483	SFRP4	protein_coding	secreted frizzled related protein 4 [Source:HGNC Symbol;Acc:HGNC:10778]	7	37905932	38025695	-1
ENSG00000225746	331.913003967561	-2.15934801815272	0.643624265769617	-3.35498229789499	0.00079370063337859	0.0362823903653629	NA	ENSG00000225746	MEG8	lncRNA	maternally expressed 8, small nucleolar RNA host gene [Source:HGNC Symbol;Acc:HGNC:14574]	14	100894770	101038859	1
ENSG00000119681	257.772277138456	2.23242636646314	0.665699314407777	3.35350558149389	0.000797948044414487	0.0363057016554676	LTBP2	ENSG00000119681	LTBP2	protein_coding	latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]	14	74498183	74612378	-1
ENSG00000235495	16.8918227188193	-2.90298745298857	0.865608897768091	-3.35369409957974	0.000797404646453467	0.0363057016554676	NA	ENSG00000235495	AC007422.2	lncRNA	novel transcript	2	67565604	67684077	-1
ENSG00000095739	136.197300041776	1.44484321198329	0.431237249051012	3.35046013572073	0.000806774209589814	0.0366215171586703	BAMBI	ENSG00000095739	BAMBI	protein_coding	BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]	10	28677510	28682932	1
ENSG00000120549	233.362418423717	2.27804527510855	0.68145513284307	3.3429130772035	0.000829038640978925	0.0374571225975315	KIAA1217	ENSG00000120549	KIAA1217	protein_coding	KIAA1217 [Source:HGNC Symbol;Acc:HGNC:25428]	10	23694746	24547848	1
ENSG00000232599	53.9252076987334	-1.61911775787925	0.48432668413708	-3.34302818925622	0.000828694812257655	0.0374571225975315	NA	ENSG00000232599	AL008707.1	processed_pseudogene	odz, odd Oz\/ten-m homolog 1(Drosophila) (ODZ1) pseudogene	X	125203805	125204338	-1
ENSG00000183615	13.9936523682041	-4.01652202053719	1.20313423950582	-3.33838227576912	0.000842677295538567	0.0379849988346248	FAM167B	ENSG00000183615	FAM167B	protein_coding	family with sequence similarity 167 member B [Source:HGNC Symbol;Acc:HGNC:28133]	1	32247222	32248856	1
ENSG00000179598	410.372720853903	1.204619665396	0.360927267776829	3.33756901443326	0.000845147301903231	0.0380081522717036	PLD6	ENSG00000179598	PLD6	protein_coding	phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]	17	17200995	17206333	-1
ENSG00000214652	31.1034753533427	3.05226890568541	0.914904294054988	3.33616196308066	0.000849436609809616	0.0380250102658553	ZNF727	ENSG00000214652	ZNF727	protein_coding	zinc finger protein 727 [Source:HGNC Symbol;Acc:HGNC:22785]	7	64045434	64085339	1
ENSG00000227094	18.7994230567785	-3.74303336517737	1.12182603151893	-3.33655420717004	0.000848238853099265	0.0380250102658553	NA	ENSG00000227094	AL512785.1	lncRNA	novel transcript	1	162316852	162317794	-1
ENSG00000232000	70.746347351271	1.54238555841054	0.462556965469474	3.33447699105577	0.000854599704150311	0.0381681909246718	NA	ENSG00000232000	CLCN3P1	transcribed_unprocessed_pseudogene	chloride voltage-gated channel 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49775]	9	14921013	15146401	-1
ENSG00000283431	12.0069650392742	-4.03311821492163	1.21043511972268	-3.3319573674016	0.000862374659891263	0.0384270983769896	NA	ENSG00000283431	AC099654.6	unprocessed_pseudogene	novel zinc finger protein pseudogene	7	57163168	57166024	-1
ENSG00000198780	757.394638665007	0.866087080056059	0.260154235258398	3.32912927285546	0.000871179583497429	0.0387306108654189	FAM169A	ENSG00000198780	FAM169A	protein_coding	family with sequence similarity 169 member A [Source:HGNC Symbol;Acc:HGNC:29138]	5	74777574	74866966	-1
ENSG00000250303	36.3122802134335	1.96848374484018	0.591723105758417	3.32669744629484	0.000878817351318711	0.038980966898219	LOC283140	ENSG00000250303	AP002884.1	lncRNA	novel transcript	11	112270749	112362534	1
ENSG00000213694	219.01644778069	-1.09113257727741	0.328391565801841	-3.32265712919017	0.00089164437808159	0.0394598336614331	S1PR3	ENSG00000213694	S1PR3	protein_coding	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:HGNC:3167]	9	88990863	89005155	1
ENSG00000148468	578.750218999886	1.0072619030548	0.303289234383782	3.32112646563713	0.000896549027839196	0.0395867148019543	FAM171A1	ENSG00000148468	FAM171A1	protein_coding	family with sequence similarity 171 member A1 [Source:HGNC Symbol;Acc:HGNC:23522]	10	15211643	15371289	-1
ENSG00000100867	124.55681600807	2.97824881883247	0.897546210849823	3.31821223557122	0.000905956185285883	0.0398689731813621	DHRS2	ENSG00000100867	DHRS2	protein_coding	dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]	14	23630115	23645639	1
ENSG00000123095	550.334852553813	-1.49110444769493	0.449415296279829	-3.31787649427601	0.000907045817694155	0.0398689731813621	BHLHE41	ENSG00000123095	BHLHE41	protein_coding	basic helix-loop-helix family member e41 [Source:HGNC Symbol;Acc:HGNC:16617]	12	26120030	26125037	-1
ENSG00000112378	411.214124728357	0.831693008301651	0.250744423389878	3.31689533532903	0.000910237087407006	0.03991893032538	PERP	ENSG00000112378	PERP	protein_coding	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	6	138088505	138107419	-1
ENSG00000197747	2829.10748879466	-1.24840158106061	0.376449160234645	-3.31625545474048	0.000912323934212083	0.0399203364726855	S100A10	ENSG00000197747	S100A10	protein_coding	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	1	151982915	151993859	-1
ENSG00000196418	801.682390142177	1.25205589851529	0.377885198956898	3.31332346959189	0.000921942860378645	0.0402505750369355	ZNF124	ENSG00000196418	ZNF124	protein_coding	zinc finger protein 124 [Source:HGNC Symbol;Acc:HGNC:12907]	1	247121975	247172016	-1
ENSG00000143032	12.6462107194951	-6.42149795362038	1.9396141019757	-3.31070904623729	0.000930599135262037	0.0405373991028495	BARHL2	ENSG00000143032	BARHL2	protein_coding	BarH like homeobox 2 [Source:HGNC Symbol;Acc:HGNC:954]	1	90711539	90717302	-1
ENSG00000122176	983.24831586809	2.12830217454172	0.643007306195142	3.30991911606027	0.000933229345565722	0.0405610284690176	FMOD	ENSG00000122176	FMOD	protein_coding	fibromodulin [Source:HGNC Symbol;Acc:HGNC:3774]	1	203340628	203351758	-1
ENSG00000122824	208.237665903239	1.43925598668522	0.435032394771329	3.3083880740462	0.000938346838710142	0.0405662780086807	NUDT10	ENSG00000122824	NUDT10	protein_coding	nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621]	X	51332231	51337525	1
ENSG00000127472	395.058725348159	-1.94934675072276	0.589203053734097	-3.30844644875599	0.000938151246039744	0.0405662780086807	PLA2G5	ENSG00000127472	PLA2G5	protein_coding	phospholipase A2 group V [Source:HGNC Symbol;Acc:HGNC:9038]	1	20028179	20091911	1
ENSG00000152580	13.6909188537713	4.03358110289055	1.21933760353808	3.30801009596238	0.000939614221942883	0.0405662780086807	IGSF10	ENSG00000152580	IGSF10	protein_coding	immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]	3	151425384	151458709	-1
ENSG00000228742	20.4430648175762	-3.34579816041422	1.01161967078389	-3.30736763730743	0.000941772063544329	0.0405692852561845	NA	ENSG00000228742	LINC02577	lncRNA	long intergenic non-protein coding RNA 2577 [Source:HGNC Symbol;Acc:HGNC:53749]	7	106774955	106838480	1
ENSG00000072422	705.267077070183	0.820986633398586	0.2483989212133	3.30511352218637	0.000949379377382954	0.0408065100526461	RHOBTB1	ENSG00000072422	RHOBTB1	protein_coding	Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]	10	60869438	61001440	-1
ENSG00000103876	200.392585342524	1.14985666238812	0.347970642001043	3.30446458291925	0.000951579983023591	0.0408108077487468	FAH	ENSG00000103876	FAH	protein_coding	fumarylacetoacetate hydrolase [Source:HGNC Symbol;Acc:HGNC:3579]	15	80152490	80186946	1
ENSG00000136235	150.348125025944	1.78607647008984	0.540697660264909	3.30328129996859	0.000955604758130345	0.0408931481078333	GPNMB	ENSG00000136235	GPNMB	protein_coding	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	7	23235967	23275108	1
ENSG00000279138	66.6411366655173	1.39982673341658	0.423918846872817	3.30211016505371	0.00095960373374964	0.0409740249215121	NA	ENSG00000279138	AP002847.1	TEC	TEC	8	104478539	104480783	-1
ENSG00000148737	255.17951973144	0.877480943822992	0.265886946351036	3.30020317230806	0.000966148562755118	0.0411630137658036	TCF7L2	ENSG00000148737	TCF7L2	protein_coding	transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]	10	112950247	113167678	1
ENSG00000116096	214.418868028857	1.46784678467718	0.445392342220118	3.29562645231056	0.00098202496823683	0.0417478798313023	SPR	ENSG00000116096	SPR	protein_coding	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	2	72887382	72892158	1
ENSG00000227157	192.626801439644	-1.40978699791915	0.428612665405623	-3.28918651198741	0.00100477416827528	0.0426217304394153	NA	ENSG00000227157	AC068535.1	lncRNA	novel transcript	2	104406471	104416720	1
ENSG00000196136	212.675284011034	-1.85043564998419	0.563116214612717	-3.28606351933379	0.00101598096580438	0.0430032204872492	SERPINA3	ENSG00000196136	SERPINA3	protein_coding	serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]	14	94612377	94624055	1
ENSG00000145349	5734.24822071529	-0.763987581665934	0.232626094299209	-3.28418694371954	0.00102277055272895	0.0431964919530828	CAMK2D	ENSG00000145349	CAMK2D	protein_coding	calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]	4	113451032	113761927	-1
ENSG00000133048	4832.66358445194	1.20794324615907	0.368514687463179	3.27787002052602	0.00104593545882445	0.0439836235801763	CHI3L1	ENSG00000133048	CHI3L1	protein_coding	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]	1	203178931	203186704	-1
ENSG00000254919	216.668191785705	-1.13309199689058	0.345642945903635	-3.2782153095249	0.00104465680403037	0.0439836235801763	NA	ENSG00000254919	AC090692.1	lncRNA	novel transcript	11	35915051	35918739	-1
ENSG00000144649	517.244462070251	1.4802739986342	0.452001905994154	3.27492866513121	0.00105688657738252	0.0443481477870143	FAM198A	ENSG00000144649	GASK1A	protein_coding	golgi associated kinase 1A [Source:HGNC Symbol;Acc:HGNC:24485]	3	42979267	43060211	1
ENSG00000122417	591.477317121093	0.883719063506221	0.270068541323068	3.27220289774171	0.00106712963807642	0.0446814538977342	ODF2L	ENSG00000122417	ODF2L	protein_coding	outer dense fiber of sperm tails 2 like [Source:HGNC Symbol;Acc:HGNC:29225]	1	86346824	86396342	-1
ENSG00000117425	33.4425657343115	2.92229790470421	0.894288118995332	3.26773647399811	0.0010841125751888	0.045152654447765	PTCH2	ENSG00000117425	PTCH2	protein_coding	patched 2 [Source:HGNC Symbol;Acc:HGNC:9586]	1	44819844	44843253	-1
ENSG00000188761	18.455095131485	3.49942508161099	1.07100817907247	3.26741209823589	0.00108535565303203	0.045152654447765	BCL2L15	ENSG00000188761	BCL2L15	protein_coding	BCL2 like 15 [Source:HGNC Symbol;Acc:HGNC:33624]	1	113876816	113887581	-1
ENSG00000204396	18.0145319735035	-2.87396672559149	0.879326309176717	-3.26837340768558	0.00108167553854333	0.045152654447765	VWA7	ENSG00000204396	VWA7	protein_coding	von Willebrand factor A domain containing 7 [Source:HGNC Symbol;Acc:HGNC:13939]	6	31765590	31777294	-1
ENSG00000198028	27.2329969711658	3.58642045797147	1.09807488951505	3.26609823447959	0.00109040415819426	0.0452657521055513	ZNF560	ENSG00000198028	ZNF560	protein_coding	zinc finger protein 560 [Source:HGNC Symbol;Acc:HGNC:26484]	19	9466507	9498607	-1
ENSG00000216490	48.5676332005469	1.9977691825578	0.612666510134281	3.26077751845769	0.00111107181091241	0.0460253798345551	IFI30	ENSG00000216490	IFI30	protein_coding	IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]	19	18173162	18178117	1
ENSG00000072786	843.458087693511	-1.17365126978964	0.360087290233068	-3.25935211162267	0.00111666981831542	0.0461584444549836	STK10	ENSG00000072786	STK10	protein_coding	serine/threonine kinase 10 [Source:HGNC Symbol;Acc:HGNC:11388]	5	172042079	172188224	-1
ENSG00000159176	732.544113952629	-1.27243863398354	0.39046812048217	-3.2587516553522	0.00111903579052385	0.0461584444549836	CSRP1	ENSG00000159176	CSRP1	protein_coding	cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]	1	201483530	201509456	-1
ENSG00000160963	18.8093019988567	3.63439333788448	1.11549834424508	3.25808940607983	0.00112165061944964	0.0461682801581941	COL26A1	ENSG00000160963	COL26A1	protein_coding	collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]	7	101362875	101559024	1
ENSG00000198054	104.595691889559	1.39071663108232	0.426952460286191	3.25731026388772	0.00112473422129449	0.0461973286497028	DSCR8	ENSG00000198054	DSCR8	lncRNA	Down syndrome critical region 8 [Source:HGNC Symbol;Acc:HGNC:16707]	21	38121451	38156511	1
ENSG00000261794	15.1091315113353	3.97875479555999	1.22324093528133	3.25263378685485	0.00114340755091089	0.0468652360740439	GOLGA8H	ENSG00000261794	GOLGA8H	protein_coding	golgin A8 family member H [Source:HGNC Symbol;Acc:HGNC:37443]	15	30604126	30614561	1
ENSG00000120992	4541.58331619758	0.743644775147724	0.228738440765435	3.25107040451635	0.00114971382809133	0.0470245057940175	LYPLA1	ENSG00000120992	LYPLA1	protein_coding	lysophospholipase 1 [Source:HGNC Symbol;Acc:HGNC:6737]	8	54046367	54102017	-1
ENSG00000126214	5571.72039941552	-0.627338899498716	0.193019957795234	-3.25012452942422	0.00115354483465974	0.0470820778314485	KLC1	ENSG00000126214	KLC1	protein_coding	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]	14	103561896	103714249	1
ENSG00000164764	77.7978863099583	3.57866791774556	1.10244277716652	3.24612577801397	0.00116987140637429	0.0476483473438989	SBSPON	ENSG00000164764	SBSPON	protein_coding	somatomedin B and thrombospondin type 1 domain containing [Source:HGNC Symbol;Acc:HGNC:30362]	8	73064543	73124088	-1
ENSG00000122861	645.593886072095	-1.50789889691663	0.465028038323604	-3.24259780625811	0.00118445285793239	0.0481413182508587	PLAU	ENSG00000122861	PLAU	protein_coding	plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]	10	73909177	73917496	1
ENSG00000135678	1434.91342353709	3.75502374432367	1.15959326164405	3.23822487464256	0.00120275965293659	0.0483895063720793	CPM	ENSG00000135678	CPM	protein_coding	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	12	68842197	68971570	-1
ENSG00000147036	203.840850505638	-1.18444644475749	0.36575570113631	-3.23835401902885	0.00120221527937014	0.0483895063720793	LANCL3	ENSG00000147036	LANCL3	protein_coding	LanC like 3 [Source:HGNC Symbol;Acc:HGNC:24767]	X	37571569	37684463	1
ENSG00000204542	35.7812076127232	-3.14850169321515	0.972546286582698	-3.23737979019822	0.00120632750415203	0.0483895063720793	C6orf15	ENSG00000204542	C6orf15	protein_coding	chromosome 6 open reading frame 15 [Source:HGNC Symbol;Acc:HGNC:13927]	6	31111223	31112559	-1
ENSG00000220793	9.09615638369352	6.38029505445913	1.97069075354572	3.23759323626984	0.0012054254372469	0.0483895063720793	NA	ENSG00000220793	RPL21P119	processed_pseudogene	ribosomal protein L21 pseudogene 119 [Source:HGNC Symbol;Acc:HGNC:35614]	16	9156402	9156881	-1
ENSG00000233143	27.02071343883	-2.45249124327069	0.757241885672158	-3.23871577850419	0.00120069159076043	0.0483895063720793	NA	ENSG00000233143	DIRC3-AS1	lncRNA	DIRC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50636]	2	217261699	217336120	1
ENSG00000239445	194.43693463001	-1.12208292411684	0.34664437482312	-3.23698581489863	0.0012079941625725	0.0483895063720793	ST3GAL6-AS1	ENSG00000239445	ST3GAL6-AS1	lncRNA	ST3GAL6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40828]	3	98706236	98732757	-1
ENSG00000259446	9.08761966195167	-6.92098341790642	2.13792220049012	-3.23724755574351	0.00120688666688417	0.0483895063720793	LOC101928134	ENSG00000259446	AC055874.1	lncRNA	novel transcript, antisense to RYR3	15	33293568	33310659	-1
ENSG00000125675	5732.4150244049	-0.813709167913537	0.251725131447664	-3.23253051149052	0.0012269903202259	0.0490493167517465	GRIA3	ENSG00000125675	GRIA3	protein_coding	glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]	X	123184153	123490915	1
ENSG00000162618	22.4466372307853	3.56600663922191	1.10341235342036	3.23179872707424	0.00123013669445775	0.0490741184803391	ADGRL4	ENSG00000162618	ADGRL4	protein_coding	adhesion G protein-coupled receptor L4 [Source:HGNC Symbol;Acc:HGNC:20822]	1	78889764	79282124	-1
ENSG00000286710	48.6818631897106	-2.26475110550744	0.701030163899738	-3.23060436217028	0.00123528798544024	0.0491786372564202	NA	ENSG00000286710	AC188617.1	lncRNA	novel transcript	7	425373	439389	1
ENSG00000134571	15.6983325677186	-5.86086129467267	1.81693329413705	-3.22568875455402	0.00125669938951976	0.0499141056088477	MYBPC3	ENSG00000134571	MYBPC3	protein_coding	myosin binding protein C, cardiac [Source:HGNC Symbol;Acc:HGNC:7551]	11	47331406	47352702	-1
ENSG00000162444	25.1081369688626	2.68016844797012	0.83101156566986	3.22518790193936	0.00125890013116818	0.0499141056088477	RBP7	ENSG00000162444	RBP7	protein_coding	retinol binding protein 7 [Source:HGNC Symbol;Acc:HGNC:30316]	1	9997206	10016021	1
ENSG00000102024	7043.07434699021	-0.991674441137219	0.307675383191864	-3.22311922016465	0.00126802765175097	0.0499700633229571	PLS3	ENSG00000102024	PLS3	protein_coding	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	X	115561174	115650861	1
ENSG00000113209	212.273453573091	-0.959261295552186	0.297583904065315	-3.22349859131373	0.00126634921381003	0.0499700633229571	PCDHB5	ENSG00000113209	PCDHB5	protein_coding	protocadherin beta 5 [Source:HGNC Symbol;Acc:HGNC:8690]	5	141135218	141138625	1
ENSG00000179397	26.0374992420735	2.71746339278284	0.843060518619271	3.22333134189867	0.00126708891633749	0.0499700633229571	CATSPERE	ENSG00000179397	CATSPERE	protein_coding	catsper channel auxiliary subunit epsilon [Source:HGNC Symbol;Acc:HGNC:28491]	1	244454377	244641177	1
