	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000133048	1106.97829551117	5.12828193691058	0.759816274343709	6.7493710125387	1.48487448452026e-11	2.97574846190727e-09	CHI3L1	ENSG00000133048	CHI3L1	protein_coding	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]	1	203178931	203186704	-1
ENSG00000095739	209.850269821968	2.5848611481617	0.383172993759177	6.74593771028203	1.52041841486624e-11	3.01651013509462e-09	BAMBI	ENSG00000095739	BAMBI	protein_coding	BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]	10	28677510	28682932	1
ENSG00000178852	85.9940660702723	4.0040174532491	0.596652257749723	6.71080583579835	1.93552515112427e-11	3.80206128696094e-09	EFCAB13	ENSG00000178852	EFCAB13	protein_coding	EF-hand calcium binding domain 13 [Source:HGNC Symbol;Acc:HGNC:26864]	17	47323290	47441312	1
ENSG00000138639	160.548390653515	2.62020287403713	0.391314369952922	6.6959025152906	2.14344583305138e-11	4.16921228703326e-09	ARHGAP24	ENSG00000138639	ARHGAP24	protein_coding	Rho GTPase activating protein 24 [Source:HGNC Symbol;Acc:HGNC:25361]	4	85475150	86002668	1
ENSG00000139173	134.614456931682	2.47071395522917	0.371519223224741	6.65029909834457	2.9249800392673e-11	5.63413630864692e-09	TMEM117	ENSG00000139173	TMEM117	protein_coding	transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308]	12	43835967	44389762	1
ENSG00000173805	48.2882520912501	3.91120812101908	0.589170069588975	6.63850443683888	3.16881810746636e-11	6.04512992808967e-09	HAP1	ENSG00000173805	HAP1	protein_coding	huntingtin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4812]	17	41717742	41734644	-1
ENSG00000173193	1334.15283353254	2.05869031561253	0.311567981355679	6.60751565887758	3.90822857550446e-11	7.384690946477e-09	PARP14	ENSG00000173193	PARP14	protein_coding	poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]	3	122680839	122730840	1
ENSG00000151690	541.584542403205	1.97616168623925	0.299152572743807	6.60586558930124	3.9520133639766e-11	7.39697595672601e-09	MFSD6	ENSG00000151690	MFSD6	protein_coding	major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]	2	190408355	190509205	1
ENSG00000169213	591.727879362568	2.52232673357396	0.384308049725536	6.56329404334713	5.2631913971472e-11	9.75903900181312e-09	RAB3B	ENSG00000169213	RAB3B	protein_coding	RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]	1	51907956	51990700	-1
ENSG00000184792	390.481133795929	2.02175755427124	0.308446661938629	6.55464235392992	5.57753869358505e-11	1.02461451556229e-08	OSBP2	ENSG00000184792	OSBP2	protein_coding	oxysterol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8504]	22	30693782	30907824	1
ENSG00000196569	106.8990529812	3.03943305145773	0.464100042056991	6.54909023060268	5.78886491268518e-11	1.05367963181352e-08	LAMA2	ENSG00000196569	LAMA2	protein_coding	laminin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482]	6	128883141	129516569	1
ENSG00000112343	808.235341277509	1.61633158223357	0.248358412927292	6.50806052101306	7.61272498026061e-11	1.3730587600761e-08	TRIM38	ENSG00000112343	TRIM38	protein_coding	tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]	6	25962802	25991231	1
ENSG00000183598	4165.87298349886	-1.80299906876105	0.27732920105339	-6.50129543485737	7.96312683231412e-11	1.42331924642443e-08	HIST2H3D	ENSG00000183598	HIST2H3D	protein_coding	histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]	1	149813271	149813681	-1
ENSG00000072682	535.499638850741	1.9978676691237	0.30866186113039	6.47267421315692	9.62834064880925e-11	1.70559177207478e-08	P4HA2	ENSG00000072682	P4HA2	protein_coding	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]	5	132191838	132295315	-1
ENSG00000170439	72.8002202520668	3.19957646831681	0.495700053468987	6.45466234253088	1.08460454559028e-10	1.90429683048772e-08	METTL7B	ENSG00000170439	METTL7B	protein_coding	methyltransferase like 7B [Source:HGNC Symbol;Acc:HGNC:28276]	12	55681678	55684611	1
ENSG00000135346	489.851664643618	-8.34663041506957	1.29420924759369	-6.44921246744945	1.12432850049343e-10	1.95672609208682e-08	CGA	ENSG00000135346	CGA	protein_coding	glycoprotein hormones, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:1885]	6	87085498	87095406	-1
ENSG00000286142	56.5376227655717	-8.23856276133858	1.27798537429278	-6.44652351041003	1.14444870281091e-10	1.97442280554508e-08	NA	ENSG00000286142	AL122018.2	lncRNA	novel transcript	1	236123667	236130415	1
ENSG00000125851	504.105389763079	2.40153677123172	0.373832128908073	6.42410479336373	1.32647802909209e-10	2.2687348359644e-08	PCSK2	ENSG00000125851	PCSK2	protein_coding	proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]	20	17226107	17484578	1
ENSG00000272196	7400.78721280092	-1.82430955125199	0.284639612232239	-6.40919068482824	1.46294128795688e-10	2.48074830368072e-08	HIST2H2AA4	ENSG00000272196	HIST2H2AA4	protein_coding	histone cluster 2 H2A family member a4 [Source:HGNC Symbol;Acc:HGNC:29668]	1	149851061	149851624	1
ENSG00000082293	114.099337726506	2.69833230414988	0.421269085766006	6.4052464216391	1.50126707311609e-10	2.50295283450615e-08	COL19A1	ENSG00000082293	COL19A1	protein_coding	collagen type XIX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2196]	6	69866556	70212468	1
ENSG00000146674	5594.11952721083	1.41955421398401	0.221592601224559	6.40614445671611	1.49245566073666e-10	2.50295283450615e-08	IGFBP3	ENSG00000146674	IGFBP3	protein_coding	insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]	7	45912245	45921874	-1
ENSG00000168234	564.690803957395	2.01309325512671	0.314381790324807	6.40333924253966	1.52014904392359e-10	2.51331308595368e-08	TTC39C	ENSG00000168234	TTC39C	protein_coding	tetratricopeptide repeat domain 39C [Source:HGNC Symbol;Acc:HGNC:26595]	18	23992773	24135610	1
ENSG00000175471	853.953711077128	1.58399040950299	0.247490778779193	6.40019970568762	1.55173855342819e-10	2.54433825619961e-08	MCTP1	ENSG00000175471	MCTP1	protein_coding	multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]	5	94703741	95284575	-1
ENSG00000130589	188.693232542487	2.41663921075402	0.378301991859016	6.38812182531314	1.67935531923559e-10	2.73101717488804e-08	HELZ2	ENSG00000130589	HELZ2	protein_coding	helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021]	20	63558086	63574239	-1
ENSG00000108691	3117.08609598756	-1.62223097062488	0.254034159511185	-6.38587729203973	1.70417616494299e-10	2.74885000914382e-08	CCL2	ENSG00000108691	CCL2	protein_coding	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	17	34255218	34257203	1
ENSG00000176533	109.941067335171	2.69839214555039	0.423123502078594	6.37731568276058	1.80218740928541e-10	2.88349985485666e-08	GNG7	ENSG00000176533	GNG7	protein_coding	G protein subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:4410]	19	2511219	2702694	-1
ENSG00000184979	199.557428401415	2.35247070399519	0.371591617883022	6.33079593505728	2.43899740521874e-10	3.87117668156319e-08	USP18	ENSG00000184979	USP18	protein_coding	ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]	22	18149899	18177397	1
ENSG00000157150	308.851181653163	1.90041540524091	0.300862591733069	6.31655598754863	2.67456581470573e-10	4.21137982252077e-08	TIMP4	ENSG00000157150	TIMP4	protein_coding	TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823]	3	12153068	12158912	-1
ENSG00000162946	1838.08572215185	-1.32957405809411	0.211257897959204	-6.29360639738477	3.10173729693395e-10	4.80769281024762e-08	DISC1	ENSG00000162946	DISC1	protein_coding	DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]	1	231626815	232041272	1
ENSG00000179750	116.548410216041	3.07529117523858	0.488595834454676	6.29414120705905	3.09106349871313e-10	4.80769281024762e-08	APOBEC3B	ENSG00000179750	APOBEC3B	protein_coding	apolipoprotein B mRNA editing enzyme catalytic subunit 3B [Source:HGNC Symbol;Acc:HGNC:17352]	22	38982347	38992804	1
ENSG00000166292	90.7476467725442	3.63037088333341	0.578892548284243	6.27123443563632	3.58196817918398e-10	5.50901152519458e-08	TMEM100	ENSG00000166292	TMEM100	protein_coding	transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]	17	55719627	55732121	-1
ENSG00000149177	3559.64055928828	1.41628360338725	0.226755100642682	6.2458731881803	4.21439004200813e-10	6.43180757180318e-08	PTPRJ	ENSG00000149177	PTPRJ	protein_coding	protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]	11	47980558	48170841	1
ENSG00000275126	5439.54290952222	-1.46124704736396	0.234784914744283	-6.22376888632509	4.85351886246051e-10	7.3506728420776e-08	HIST1H4L	ENSG00000275126	HIST1H4L	protein_coding	histone cluster 1 H4 family member l [Source:HGNC Symbol;Acc:HGNC:4791]	6	27873199	27873510	-1
ENSG00000168994	144.794804400688	2.47419470492878	0.399407357777428	6.19466481212782	5.84091945929956e-10	8.77907894488662e-08	PXDC1	ENSG00000168994	PXDC1	protein_coding	PX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21361]	6	3722614	3752026	-1
ENSG00000106078	121.536086865181	3.10436353681393	0.50152759048095	6.1898160654271	6.02344600027363e-10	8.98535102597209e-08	COBL	ENSG00000106078	COBL	protein_coding	cordon-bleu WH2 repeat protein [Source:HGNC Symbol;Acc:HGNC:22199]	7	51016212	51316818	-1
ENSG00000197442	153.840276124403	3.50165152097999	0.568202406232105	6.16268337228689	7.15224306400588e-10	1.05895897305878e-07	MAP3K5	ENSG00000197442	MAP3K5	protein_coding	mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]	6	136557046	136792477	-1
ENSG00000101958	2389.44928018735	1.96355662159381	0.318745226161619	6.16026989718176	7.26210660392849e-10	1.06726070386623e-07	GLRA2	ENSG00000101958	GLRA2	protein_coding	glycine receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4327]	X	14529298	14731812	1
ENSG00000065534	722.835210867823	1.56616540474699	0.256153180944174	6.11417511574185	9.70576815661798e-10	1.41590029578898e-07	MYLK	ENSG00000065534	MYLK	protein_coding	myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]	3	123610049	123884331	-1
ENSG00000070540	259.048297373509	1.9492386542606	0.319041298913815	6.10967501980728	9.9834219393623e-10	1.44577438888283e-07	WIPI1	ENSG00000070540	WIPI1	protein_coding	WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]	17	68420948	68457513	-1
ENSG00000165949	123.610714061145	2.70797254374827	0.443556619163504	6.10513388089032	1.02714546497378e-09	1.4767076829768e-07	IFI27	ENSG00000165949	IFI27	protein_coding	interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]	14	94104836	94116698	1
ENSG00000142173	1618.21390102164	1.89389914258315	0.311317338742889	6.08350036085617	1.17586653021948e-09	1.6783591337809e-07	COL6A2	ENSG00000142173	COL6A2	protein_coding	collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]	21	46098097	46132849	1
ENSG00000234745	729.086249670014	2.40609760629951	0.396563804699713	6.06736564906991	1.30025305333974e-09	1.84264432701861e-07	HLA-B	ENSG00000234745	HLA-B	protein_coding	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]	6	31269491	31357188	-1
ENSG00000286785	118.8237387053	-2.35154946875264	0.387648328123881	-6.06619272713889	1.30977948000257e-09	1.84298048817382e-07	NA	ENSG00000286785	LINC01622	lncRNA	long intergenic non-protein coding RNA 1622 [Source:HGNC Symbol;Acc:HGNC:27768]	6	958323	1101400	-1
ENSG00000063660	1211.64913977712	1.37018310523569	0.226586272017153	6.0470702529232	1.47503450493258e-09	2.06089328013116e-07	GPC1	ENSG00000063660	GPC1	protein_coding	glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]	2	240435663	240468076	1
ENSG00000110628	73.0232806643561	2.92540241345527	0.484788151154071	6.03439338707259	1.59560931596134e-09	2.21376844955755e-07	SLC22A18	ENSG00000110628	SLC22A18	protein_coding	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	11	2899721	2925246	1
ENSG00000124467	38.0317148699848	-8.63428836162922	1.43347490048173	-6.02332720212095	1.7086751971467e-09	2.35417471606878e-07	PSG8	ENSG00000124467	PSG8	protein_coding	pregnancy specific beta-1-glycoprotein 8 [Source:HGNC Symbol;Acc:HGNC:9525]	19	42752686	42855691	-1
ENSG00000180447	3438.16814940855	-1.29251181578808	0.215258849336176	-6.00445379957189	1.91977067728019e-09	2.62677587843027e-07	GAS1	ENSG00000180447	GAS1	protein_coding	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	9	86944362	86947506	-1
ENSG00000123094	1344.71979621952	1.76632849558053	0.294742143866393	5.99279245380401	2.06268032258645e-09	2.80298476713118e-07	RASSF8	ENSG00000123094	RASSF8	protein_coding	Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]	12	25959029	26079892	1
ENSG00000162643	53.9529296483704	3.447220988176	0.575641855526112	5.98848217009061	2.11808353168346e-09	2.85869233119727e-07	WDR63	ENSG00000162643	WDR63	protein_coding	WD repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:30711]	1	84999147	85133138	1
ENSG00000091490	1670.22033956956	2.30735083754866	0.385386534731675	5.98710808397899	2.13604844954946e-09	2.86345954317982e-07	SEL1L3	ENSG00000091490	SEL1L3	protein_coding	SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]	4	25747433	25863760	-1
ENSG00000128591	2069.69497548521	-1.48973788908711	0.249033951821759	-5.98206741767228	2.20323038177064e-09	2.93369736740466e-07	FLNC	ENSG00000128591	FLNC	protein_coding	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	7	128830377	128859274	1
ENSG00000124813	158.392832000395	3.22788413371586	0.539935232925347	5.97828023970081	2.2550556011425e-09	2.97875355926284e-07	RUNX2	ENSG00000124813	RUNX2	protein_coding	runt related transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]	6	45328157	45664349	1
ENSG00000204525	770.297377803019	2.08178066645906	0.348274550688911	5.97741253944955	2.26709570286637e-09	2.97875355926284e-07	HLA-C	ENSG00000204525	HLA-C	protein_coding	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]	6	31268749	31272130	-1
ENSG00000008513	1545.66229070807	1.39193106244277	0.233379345284865	5.96424272569521	2.45771170608764e-09	3.20796054268281e-07	ST3GAL1	ENSG00000008513	ST3GAL1	protein_coding	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]	8	133454848	133571940	-1
ENSG00000197467	72.2858751605417	3.6737813340134	0.618490403284345	5.93991647162941	2.85167336513221e-09	3.69785618066817e-07	COL13A1	ENSG00000197467	COL13A1	protein_coding	collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190]	10	69801867	69964275	1
ENSG00000108679	2771.63179792542	1.23537389001903	0.208486289270913	5.92544427904203	3.11454181865944e-09	3.98661352788408e-07	LGALS3BP	ENSG00000108679	LGALS3BP	protein_coding	galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]	17	78971238	78979947	-1
ENSG00000112186	410.434996759608	1.98345437101601	0.334721230243672	5.92569037097555	3.10988072361141e-09	3.98661352788408e-07	CAP2	ENSG00000112186	CAP2	protein_coding	cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]	6	17393505	17557790	1
ENSG00000265401	89.5513812210428	-2.42559618084476	0.411328549166927	-5.89697988568352	3.70214969838396e-09	4.70837500102165e-07	NA	ENSG00000265401	AC093484.3	lncRNA	novel transcript	17	16382152	16382669	-1
ENSG00000267327	89.2259418790261	-2.88294570721662	0.490466353889939	-5.87796835471319	4.15332290075586e-09	5.24853034082779e-07	NA	ENSG00000267327	AC009271.1	lncRNA	novel transcript	18	55893038	56026082	1
ENSG00000101638	1106.94309676156	2.26631087576628	0.386210681995088	5.86806885832099	4.40900154255819e-09	5.53636649394649e-07	ST8SIA5	ENSG00000101638	ST8SIA5	protein_coding	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:17827]	18	46667821	46759257	-1
ENSG00000135744	1434.76192215208	1.70672439220049	0.291329568810784	5.85839741282489	4.6735517211784e-09	5.831651959005e-07	AGT	ENSG00000135744	AGT	protein_coding	angiotensinogen [Source:HGNC Symbol;Acc:HGNC:333]	1	230702523	230714122	-1
ENSG00000136717	479.843185332842	1.45042874602396	0.247825102219487	5.85263047622746	4.83858379700844e-09	5.99984390829047e-07	BIN1	ENSG00000136717	BIN1	protein_coding	bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]	2	127048027	127107288	-1
ENSG00000065320	109.986262888451	2.29769069946551	0.393389153114292	5.8407576347128	5.19639563575157e-09	6.40350865921187e-07	NTN1	ENSG00000065320	NTN1	protein_coding	netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]	17	9021510	9244000	1
ENSG00000150551	163.265114040213	2.08158971893828	0.356484095037111	5.83922185566674	5.24451936562223e-09	6.42291754407068e-07	LYPD1	ENSG00000150551	LYPD1	protein_coding	LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28431]	2	132644853	132671579	-1
ENSG00000076716	237.077133114816	1.89718825877265	0.325349053238817	5.83123952532315	5.50171422695326e-09	6.49726251564005e-07	GPC4	ENSG00000076716	GPC4	protein_coding	glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]	X	133300103	133415489	-1
ENSG00000114554	2097.46885310425	1.29085666501127	0.221334150817883	5.83216218663613	5.47136973050266e-09	6.49726251564005e-07	PLXNA1	ENSG00000114554	PLXNA1	protein_coding	plexin A1 [Source:HGNC Symbol;Acc:HGNC:9099]	3	126988594	127037392	1
ENSG00000156103	16828.3283934753	1.27777095085559	0.219004767503477	5.83444353938688	5.39703791380063e-09	6.49726251564005e-07	MMP16	ENSG00000156103	MMP16	protein_coding	matrix metallopeptidase 16 [Source:HGNC Symbol;Acc:HGNC:7162]	8	88032011	88328025	-1
ENSG00000163947	299.98523071259	1.80569585060648	0.309526146910378	5.83374254043006	5.41977291139565e-09	6.49726251564005e-07	ARHGEF3	ENSG00000163947	ARHGEF3	protein_coding	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	3	56727418	57079329	-1
ENSG00000169181	856.377675773969	-1.50149205705648	0.25728953580728	-5.83580693379288	5.35308533678421e-09	6.49726251564005e-07	GSG1L	ENSG00000169181	GSG1L	protein_coding	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	16	27787528	28063714	-1
ENSG00000172175	3848.76076750719	1.40556494114869	0.240974799864022	5.83282958193896	5.44952197427925e-09	6.49726251564005e-07	MALT1	ENSG00000172175	MALT1	protein_coding	MALT1 paracaspase [Source:HGNC Symbol;Acc:HGNC:6819]	18	58671465	58754477	1
ENSG00000269888	41.8744528378904	-3.56016609434901	0.610893717481975	-5.82779948863047	5.61630004493082e-09	6.59333685748091e-07	NA	ENSG00000269888	AC112491.1	lncRNA	novel transcript	3	161429112	161429613	1
ENSG00000170689	45.8983246623646	-3.80523505847644	0.653371733428377	-5.82399706597282	5.74565851203912e-09	6.70552146346213e-07	HOXB9	ENSG00000170689	HOXB9	protein_coding	homeobox B9 [Source:HGNC Symbol;Acc:HGNC:5120]	17	48621156	48626358	-1
ENSG00000143858	1067.08577251285	-1.33617214217975	0.229529380862122	-5.82135558054066	5.8372231995786e-09	6.77254434383856e-07	SYT2	ENSG00000143858	SYT2	protein_coding	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	1	202590596	202710454	-1
ENSG00000132623	82.7102503931098	3.05814099240258	0.527313561297016	5.79947343830977	6.65234740178814e-09	7.67340537508585e-07	ANKEF1	ENSG00000132623	ANKEF1	protein_coding	ankyrin repeat and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15803]	20	9986126	10058303	1
ENSG00000117586	134.125144410448	3.32200915659485	0.573479053420997	5.79272972007947	6.92515067604707e-09	7.94190690247248e-07	TNFSF4	ENSG00000117586	TNFSF4	protein_coding	TNF superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11934]	1	173183731	173207331	-1
ENSG00000221866	1723.13066500961	1.64007389655222	0.283495559207657	5.78518372963608	7.24331181932036e-09	8.25904060317908e-07	PLXNA4	ENSG00000221866	PLXNA4	protein_coding	plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]	7	132123332	132648688	-1
